[2025-03-26T22:53:02.418810317Z] [Objectname:/ncar/rda/harshah/era5_tas/zarr/e5_tas2m_daily_1940_2023.zarr/.zmetadata] [Host:128.117.208.98] [Server:127.0.0.1] [Read:3883] [Write:0]
[2025-03-26T22:47:01.716811460Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-smbb-TREFHTMX.zarr/time_bnds/0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:4173] [Write:0]
[2025-03-27T03:53:58.559930600Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/4.0.0.0.0] [Host:128.117.208.176] [Server:127.0.0.1] [Read:85399562] [Write:0]
[2025-03-27T03:56:58.744327367Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/5.0.0.0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:50331648] [Write:0]
[2025-03-27T03:56:58.751253213Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/2.0.0.0.0] [Host:128.117.208.174] [Server:127.0.0.1] [Read:41943040] [Write:0]
[2025-03-27T03:56:58.744234391Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/3.328.0.0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:41943040] [Write:0]
[2025-03-26T22:54:02.049429338Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-smbb-TREFHTMX.zarr/TREFHTMX/0.0.0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:25165824] [Write:0]
[2025-03-26T22:57:02.160601799Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/36.0.0.0.0] [Host:128.117.208.98] [Server:127.0.0.1] [Read:41943040] [Write:0]
[2025-03-26T22:42:19.257836535Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/39.0.0.0.0] [Host:128.117.208.98] [Server:127.0.0.1] [Read:67108864] [Write:0]
[2025-03-26T22:38:50.036077551Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/time/0] [Host:128.117.208.98] [Server:127.0.0.1] [Read:3376] [Write:0]
[2025-03-26T22:38:50.036193255Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/time_bound/0.0] [Host:128.117.208.98] [Server:127.0.0.1] [Read:4326] [Write:0]
[2025-03-26T22:38:50.033811946Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-ssp370-cmip6-TEMP.zarr/time_bound/0.0] [Host:128.117.208.98] [Server:127.0.0.1] [Read:2877] [Write:0]
[2025-03-26T22:38:50.036291574Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/member_id/0] [Host:128.117.208.98] [Server:127.0.0.1] [Read:246] [Write:0]
[2025-03-26T22:38:50.024959878Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-ssp370-smbb-TEMP.zarr/time_bound/0.0] [Host:128.117.208.98] [Server:127.0.0.1] [Read:2877] [Write:0]
[2025-03-26T22:38:50.025897667Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-ssp370-smbb-TEMP.zarr/time/0] [Host:128.117.208.98] [Server:127.0.0.1] [Read:2193] [Write:0]
[2025-03-26T22:31:49.844569814Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHT.zarr/TREFHT/0.75.0.0] [Host:128.117.208.174] [Server:127.0.0.1] [Read:98989838] [Write:0]
[2025-03-26T22:32:57.904405202Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHT.zarr/TREFHT/0.81.0.0] [Host:128.117.208.174] [Server:127.0.0.1] [Read:98916167] [Write:0]
[2025-03-26T22:33:32.543580121Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHT.zarr/TREFHT/0.70.0.0] [Host:128.117.208.174] [Server:127.0.0.1] [Read:99040515] [Write:0]
[2025-03-26T22:33:32.549684998Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHT.zarr/TREFHT/0.79.0.0] [Host:128.117.208.174] [Server:127.0.0.1] [Read:98943504] [Write:0]
[2025-03-26T22:33:32.323949238Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHT.zarr/TREFHT/0.71.0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:99020455] [Write:0]
[2025-03-26T22:34:00.941115247Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHT.zarr/TREFHT/0.74.0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:98980779] [Write:0]
[2025-03-26T22:34:00.956994065Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHT.zarr/TREFHT/0.70.0.0] [Host:128.117.208.174] [Server:127.0.0.1] [Read:99040515] [Write:0]
[2025-03-26T22:34:00.946859567Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHT.zarr/TREFHT/0.71.0.0] [Host:128.117.208.174] [Server:127.0.0.1] [Read:99020455] [Write:0]
[2025-03-26T22:34:00.943956924Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHT.zarr/TREFHT/0.73.0.0] [Host:128.117.208.174] [Server:127.0.0.1] [Read:99071213] [Write:0]
[2025-03-26T22:34:00.946919858Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHT.zarr/TREFHT/0.72.0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:99035904] [Write:0]
[2025-03-26T22:30:45.041535236Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHT.zarr/lon/0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:657] [Write:0]
[2025-03-26T22:30:45.041881281Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHT.zarr/time/1] [Host:128.117.208.173] [Server:127.0.0.1] [Read:4418] [Write:0]
[2025-03-26T22:30:45.042221242Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-ssp370-cmip6-TREFHT.zarr/time/0] [Host:128.117.208.174] [Server:127.0.0.1] [Read:4236] [Write:0]
[2025-03-26T22:30:45.042564958Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-ssp370-cmip6-TREFHT.zarr/lon/0] [Host:128.117.208.174] [Server:127.0.0.1] [Read:657] [Write:0]
[2025-03-26T22:30:45.119106114Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHT.zarr/TREFHT/0.79.0.0] [Host:128.117.208.174] [Server:127.0.0.1] [Read:98943504] [Write:0]
[2025-03-26T22:30:12.129102455Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHT.zarr/time/1] [Host:128.117.208.173] [Server:127.0.0.1] [Read:4418] [Write:0]
[2025-03-26T22:32:22.309262172Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHT.zarr/TREFHT/0.82.0.0] [Host:128.117.208.174] [Server:127.0.0.1] [Read:49807330] [Write:0]
[2025-03-26T22:46:01.582229459Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-ssp370-cmip6-TREFHTMX.zarr/time/0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:4236] [Write:0]
[2025-03-26T22:51:02.319057067Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/39.0.0.0.0] [Host:128.117.208.98] [Server:127.0.0.1] [Read:85421486] [Write:0]
[2025-03-26T22:46:47.623331994Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-ssp370-smbb-TREFHTMX.zarr/time/0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:4236] [Write:0]
[2025-03-26T22:46:45.106246995Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-ssp370-smbb-TREFHTMX.zarr/time/0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:4236] [Write:0]
[2025-03-26T22:46:45.135273376Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-ssp370-smbb-TREFHTMX.zarr/time_bnds/1.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:4458] [Write:0]
[2025-03-26T22:47:01.607785246Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-ssp370-cmip6-TREFHTMX.zarr/member_id/0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:246] [Write:0]
[2025-03-26T22:47:01.692511350Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-smbb-TREFHTMX.zarr/time/0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:4188] [Write:0]
[2025-03-26T22:47:01.717829807Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-smbb-TREFHTMX.zarr/time_bnds/1.1] [Host:128.117.208.173] [Server:127.0.0.1] [Read:4516] [Write:0]
[2025-03-26T22:47:01.723145035Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHTMX.zarr/time/0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:4188] [Write:0]
[2025-03-26T22:47:01.719287056Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-smbb-TREFHTMX.zarr/member_id/0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:347] [Write:0]
[2025-03-26T22:47:01.718583681Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-smbb-TREFHTMX.zarr/lat/0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:1420] [Write:0]
[2025-03-26T22:47:01.719537805Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-smbb-TREFHTMX.zarr/time/1] [Host:128.117.208.173] [Server:127.0.0.1] [Read:4418] [Write:0]
[2025-03-26T22:59:02.279163144Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/36.0.0.0.0] [Host:128.117.208.98] [Server:127.0.0.1] [Read:85579809] [Write:0]
[2025-03-26T23:11:31.358908329Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/35.0.0.0.0] [Host:128.117.208.98] [Server:127.0.0.1] [Read:67108864] [Write:0]
[2025-03-27T03:21:59.304125470Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/z_t/0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:223] [Write:0]
[2025-03-27T03:21:59.304444364Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-ssp370-cmip6-TEMP.zarr/time/0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:2193] [Write:0]
[2025-03-27T03:21:59.293185719Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/time/0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:3376] [Write:0]
[2025-03-27T03:21:59.293293918Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/time_bound/0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:4326] [Write:0]
[2025-03-27T03:27:59.159139282Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/30.328.0.0.0] [Host:128.117.208.176] [Server:127.0.0.1] [Read:85459723] [Write:0]
[2025-03-27T03:27:59.159460295Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/30.0.0.0.0] [Host:128.117.208.175] [Server:127.0.0.1] [Read:85595774] [Write:0]
[2025-03-27T03:27:59.144664690Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/33.0.0.0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:85497838] [Write:0]
[2025-03-27T03:27:59.149559212Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/32.0.0.0.0] [Host:128.117.208.176] [Server:127.0.0.1] [Read:85467231] [Write:0]
[2025-03-27T03:28:59.159538857Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/28.0.0.0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:85494001] [Write:0]
[2025-03-27T03:28:59.160352499Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/25.0.0.0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:85657789] [Write:0]
[2025-03-27T03:28:59.159510975Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/27.328.0.0.0] [Host:128.117.208.176] [Server:127.0.0.1] [Read:85560646] [Write:0]
[2025-03-27T03:28:59.119857681Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/41.0.0.0.0] [Host:128.117.208.174] [Server:127.0.0.1] [Read:85513843] [Write:0]
[2025-03-27T03:28:59.153602933Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/27.0.0.0.0] [Host:128.117.208.175] [Server:127.0.0.1] [Read:85517030] [Write:0]
[2025-03-27T03:32:59.185860906Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/19.0.0.0.0] [Host:128.117.208.176] [Server:127.0.0.1] [Read:85443784] [Write:0]
[2025-03-27T03:31:59.152524129Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/22.0.0.0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:85537867] [Write:0]
[2025-03-27T03:33:59.156922790Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/21.0.0.0.0] [Host:128.117.208.176] [Server:127.0.0.1] [Read:85517438] [Write:0]
[2025-03-27T03:20:58.994736982Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-ssp370-smbb-TEMP.zarr/member_id/0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:243] [Write:0]
[2025-03-27T03:20:58.994710411Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-ssp370-smbb-TEMP.zarr/time_bound/0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:2877] [Write:0]
[2025-03-27T03:20:58.994449848Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-ssp370-smbb-TEMP.zarr/time/0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:2193] [Write:0]
[2025-03-27T03:27:00.114017563Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/33.328.0.0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:85427395] [Write:0]
[2025-03-27T03:27:00.113981358Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/32.328.0.0.0] [Host:128.117.208.176] [Server:127.0.0.1] [Read:85525173] [Write:0]
[2025-03-27T03:25:59.364094735Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/47.0.0.0.0] [Host:128.117.208.174] [Server:127.0.0.1] [Read:85479970] [Write:0]
[2025-03-27T03:25:59.430572346Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/37.328.0.0.0] [Host:128.117.208.176] [Server:127.0.0.1] [Read:85461634] [Write:0]
[2025-03-27T03:25:59.307636995Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/45.0.0.0.0] [Host:128.117.208.176] [Server:127.0.0.1] [Read:85561945] [Write:0]
[2025-03-27T03:25:59.431252527Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/38.328.0.0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:85486611] [Write:0]
[2025-03-27T03:25:59.434023612Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/34.328.0.0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:85511215] [Write:0]
[2025-03-27T03:34:59.030589318Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/18.0.0.0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:85501026] [Write:0]
[2025-03-27T03:36:59.499443915Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/16.328.0.0.0] [Host:128.117.208.176] [Server:127.0.0.1] [Read:85414023] [Write:0]
[2025-03-27T03:36:59.509103723Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/49.0.0.0.0] [Host:128.117.208.176] [Server:127.0.0.1] [Read:85444025] [Write:0]
[2025-03-27T03:37:58.290592792Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/34.0.0.0.0] [Host:128.117.208.176] [Server:127.0.0.1] [Read:85392323] [Write:0]
[2025-03-27T03:37:58.191539018Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/49.328.0.0.0] [Host:128.117.208.174] [Server:127.0.0.1] [Read:85553116] [Write:0]
[2025-03-27T03:37:58.209897673Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/46.0.0.0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:85530328] [Write:0]
[2025-03-27T03:37:58.243649322Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/38.328.0.0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:85486611] [Write:0]
[2025-03-27T03:37:58.248835228Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/37.0.0.0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:85545548] [Write:0]
[2025-03-27T03:37:58.253842426Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/35.328.0.0.0] [Host:128.117.208.176] [Server:127.0.0.1] [Read:85561944] [Write:0]
[2025-03-27T03:37:58.273142051Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/33.328.0.0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:85427395] [Write:0]
[2025-03-27T03:37:58.290541450Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/43.328.0.0.0] [Host:128.117.208.176] [Server:127.0.0.1] [Read:85504226] [Write:0]
[2025-03-26T22:38:50.024754949Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-ssp370-smbb-TEMP.zarr/time/0] [Host:128.117.208.98] [Server:127.0.0.1] [Read:2193] [Write:0]
[2025-03-26T22:38:50.035795982Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-ssp370-cmip6-TEMP.zarr/z_t/0] [Host:128.117.208.98] [Server:127.0.0.1] [Read:223] [Write:0]
[2025-03-26T22:38:50.024647961Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-ssp370-smbb-TEMP.zarr/time/0] [Host:128.117.208.98] [Server:127.0.0.1] [Read:2193] [Write:0]
[2025-03-26T22:38:50.025955202Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-ssp370-smbb-TEMP.zarr/z_t/0] [Host:128.117.208.98] [Server:127.0.0.1] [Read:223] [Write:0]
[2025-03-26T22:38:50.033862890Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-ssp370-cmip6-TEMP.zarr/member_id/0] [Host:128.117.208.98] [Server:127.0.0.1] [Read:246] [Write:0]
[2025-03-26T22:38:50.025817816Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-ssp370-smbb-TEMP.zarr/time_bound/0.0] [Host:128.117.208.98] [Server:127.0.0.1] [Read:2877] [Write:0]
[2025-03-26T22:38:50.026139839Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-ssp370-cmip6-TEMP.zarr/time/0] [Host:128.117.208.98] [Server:127.0.0.1] [Read:2193] [Write:0]
[2025-03-26T22:38:50.036382169Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/z_t/0] [Host:128.117.208.98] [Server:127.0.0.1] [Read:223] [Write:0]
[2025-03-26T22:31:25.855049051Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHT.zarr/TREFHT/0.77.0.0] [Host:128.117.208.174] [Server:127.0.0.1] [Read:99006453] [Write:0]
[2025-03-26T22:31:49.844663096Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHT.zarr/TREFHT/0.73.0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:99071213] [Write:0]
[2025-03-26T22:32:22.298359974Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHT.zarr/TREFHT/0.72.0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:99035904] [Write:0]
[2025-03-26T22:30:45.041483803Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHT.zarr/lat/0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:1420] [Write:0]
[2025-03-26T22:30:45.041781202Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHT.zarr/member_id/0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:246] [Write:0]
[2025-03-26T22:30:45.041809808Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHT.zarr/time/0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:4188] [Write:0]
[2025-03-26T22:30:45.042310458Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-ssp370-cmip6-TREFHT.zarr/time_bnds/0.0] [Host:128.117.208.174] [Server:127.0.0.1] [Read:4052] [Write:0]
[2025-03-26T22:30:45.042373930Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-ssp370-cmip6-TREFHT.zarr/time_bnds/1.0] [Host:128.117.208.174] [Server:127.0.0.1] [Read:4458] [Write:0]
[2025-03-26T22:30:45.042681129Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-ssp370-cmip6-TREFHT.zarr/member_id/0] [Host:128.117.208.174] [Server:127.0.0.1] [Read:246] [Write:0]
[2025-03-26T22:30:45.152862962Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHT.zarr/TREFHT/0.76.0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:99002121] [Write:0]
[2025-03-26T22:30:12.129216882Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHT.zarr/time_bnds/0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:4173] [Write:0]
[2025-03-26T22:30:12.129513130Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHT.zarr/time_bnds/1.1] [Host:128.117.208.173] [Server:127.0.0.1] [Read:4516] [Write:0]
[2025-03-26T22:33:32.549737679Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHT.zarr/TREFHT/0.81.0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:98916167] [Write:0]
[2025-03-26T22:34:00.933679664Z] [Objectname:/ncar/rda/d010092/atm/daily/cesm2LE-historical-cmip6-TREFHT.zarr/TREFHT/0.76.0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:99002121] [Write:0]
[2025-03-27T03:38:58.387634520Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/16.328.0.0.0] [Host:128.117.208.176] [Server:127.0.0.1] [Read:85414023] [Write:0]
[2025-03-27T03:38:58.388356072Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/16.0.0.0.0] [Host:128.117.208.174] [Server:127.0.0.1] [Read:85534334] [Write:0]
[2025-03-27T03:38:58.389700876Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/49.0.0.0.0] [Host:128.117.208.175] [Server:127.0.0.1] [Read:85444025] [Write:0]
[2025-03-27T03:38:58.369566927Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/40.0.0.0.0] [Host:128.117.208.175] [Server:127.0.0.1] [Read:85583190] [Write:0]
[2025-03-27T03:38:58.381947339Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/25.328.0.0.0] [Host:128.117.208.176] [Server:127.0.0.1] [Read:85559029] [Write:0]
[2025-03-27T03:38:58.384498617Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/21.328.0.0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:85448392] [Write:0]
[2025-03-27T03:38:58.387597476Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/18.0.0.0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:85501026] [Write:0]
[2025-03-27T03:38:58.389664821Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/17.0.0.0.0] [Host:128.117.208.173] [Server:127.0.0.1] [Read:85503959] [Write:0]
[2025-03-27T03:39:58.391198332Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/48.0.0.0.0] [Host:128.117.208.174] [Server:127.0.0.1] [Read:85478751] [Write:0]
[2025-03-27T03:39:58.394280869Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/48.328.0.0.0] [Host:128.117.208.176] [Server:127.0.0.1] [Read:85514421] [Write:0]
[2025-03-27T03:41:58.330205003Z] [Objectname:/ncar/rda/d010092/ocn/monthly/cesm2LE-historical-cmip6-TEMP.zarr/TEMP/9.0.0.0.0] [Host:128.117.208.175] [Server:127.0.0.1] [Read:85441917] [Write:0]
